movie_name,id,short_comment,score,comment_time,votes,Fake
一点就到家,　,土气扶贫题材本身不够吸引人是一，节奏零碎是二，演员演技一般是三，图个搞笑看一看就算了。演技：彭昱畅>>>刘昊然、尹昉，刘昊然演技这么久都没进步我也是没想到,3,2020-10-04 10:09:37,1737,0
花木兰,loveisatouch,我就想磕巩俐和刘亦菲，听说她俩还有删减的地方？迪姬尼快放出来吧,4,2020-09-05 07:25:06,9,0
盛夏未来,孔府小鱼,陈正道算是找到了一个大陆市场可接受的方法来做个LGBT青春片，把ex作为麦格芬，完全模糊掉性别的问题再去讲青春，张子枫和吴磊放在这里都很适合这个角色。,3,2021-07-31 23:51:20,2,0
心灵奇旅,松鼠酒,一个游荡已久的灵魂真的能在短短几小时就找到自己的spark吗？也许我还是不能认为此刻只是此刻，仍然觉得应该有个目标并且有所成就。忘我与迷失可能只有一线之隔。如果我的浑噩只要几句话几个瞬间就能哄好，大概也未曾真的困扰过吧。彼岸世界还挺有趣，Terry太好哄了QAQ。虽然只给了三星，但是观影体验还是不错的…,3,30/1/2021 16:30,1,0
盛夏未来,杉下,把那些瞬间的暧昧和心动掰碎在手掌，轻轻吹散，也吹不灭你眼里的那盏灯,4,2021-08-06 21:41:24,18,0
心灵奇旅,林十之,太治愈了，正是此时此刻所需要看的电影。不过投胎的时候看到那个灵魂直朝着中国冲下去，不禁为她的来生捏一把冷汗。,4,29/12/2020 13:22,16,0
心灵奇旅,NEPTUNE,对比起coco，我不大喜这一部，迪士尼现在的画风越来越诡异，搞不懂好的故事和制作能力为什么要设计这么丑的主角，只能白嫖，这种动画我不愿意花钱进影院看，所有星给故事。,3,31/12/2020 2:58,2,0
一周的朋友,蓝耳朵小尹,角色冲突和矛盾感觉是编剧硬凹的，表白情节变疑似狗血恐怖片，无法拒绝朋友编出个创伤应激症，虐点完全不虐，看不进去啊。赵今麦演技不错，男主角接不上的感觉，女二号如往常一样没有惊喜，男二号大部分时候是面瘫，完全是背景板一样的存在。有点亏票钱，凑合看了。,3,2022-06-21 23:52:30,8,0
一周的朋友,Yahto,4.2/10，其实改编还挺多的，但必须一提的是很多日漫日影并不适合本土化改编。,2,2022-06-18 19:04:14,22,0
一周的朋友,Bei,虽然很蠢，但真的好喜欢啊呜呜。四星虽然是私心，但在如今的内地青春片里，真的很缺少这一类影片啊。赵今麦，好好演戏，接更多的好剧本，未来可期，你会拿到更多更好的成绩的。（ps：看到成都读本屋那一处取景真的太惊喜了！）,4,2022-06-18 16:42:48,57,0
花木兰,西瓜,看着很别扭，剧情设计是花木兰从被迫待字闺中压迫天性到代父从军释放天性保家卫国。英文版一句一个木兰一句一个气感觉很出戏，特别是被迫换女装后一副日本艺伎的打扮真的无语，整体剧情很干，老外导中国故事get不到，刘亦菲还是一如既往的面瘫，估计国内上映会扑。,2,2020-09-04 20:30:22,153,0
这个杀手不太冷静,拥挤的乐园,在看，感觉前半段逻辑就有问题，节奏掌控不到位，故事推进莫名其妙，远逊麻花人马的其他电影。加一星主要是希望魏翔这样演员能推陈出新，也比较喜欢本片的艺术风格,3,2022-02-01 10:08:26,1522,0
送你一朵小红花,L,两分的剧本，五分的演技，综合起来给个三分,3,2021-01-01 11:12:41,18,0
心灵奇旅,奇爱博士,就还好吧。现在好莱坞电影，就没有不是套路的，这部也免不了，强行正能量。关键我这人天天就一身正能量，还对身边的人不断唠叨辐射，看了这种小儿科鸡汤动画，真的很难被打动呀。7分,3,27/12/2020 23:21,79,0
花木兰,WildestDream,垮得蛮彻底的。。所有人物都很脸谱化，包括反派，剧情不出意外地乏善可陈，没有谁演技在线,2,2020-09-04 19:40:31,2292,0
心灵奇旅,女神的秋裤,一部真正能触及灵魂的电影。一片落叶原来都这么美，普通的蓝天白云可以这么好看，习以为常的披萨原来这么美味，下水道的热气也可以这么有趣…不要让任何事情浇灭对生活的热爱和热情。,5,26/12/2020 15:18,20,0
花木兰,可免免,在大家都觉得安佑森ABC的时候我反而能get到帅点 所以我觉得他应该让给我 让木兰和仙娘搞姬去,5,2020-09-04 20:15:47,107,0
这个杀手不太冷静,raku,国内编剧不是号称进口片没有看的必要么 所以这就赶着翻拍了？（反正觉得大众也不会看国外的电影是吗,2,2022-04-01 16:33:16,1,0
送你一朵小红花,GALAXY,爱情电影教你如何撩汉如何表白 抗癌电影让你知道病人太需要信念以及父母沉甸甸的爱 #四字弟弟演技顶啊,4,2020-12-31 20:00:31,4703,0
盛夏未来,了了不了,虽隐晦，但可喜地看到尺度有所进步,3,2021-11-04 12:08:19,0,0
心灵奇旅,耍废小能手,真是没有啥spark,2,4/1/2021 22:13,0,0
唐人街探案3,洛即休,赚钱容易，填坑不易，且看且珍惜,5,2021-02-12 11:23:11,11,0
唐人街探案3,Kikiery,太尴尬了，这么多广告，以及拿女性开玩笑，真的很油腻。还有五大灵童啥的，完全没有出场的必要，强行加入。电影院座无虚席，就这样的质量对得起观众吗。后期强行煽情，世界和平。行吧，就这样吧。多给一星给日本的演员们，演的比中国的演员们好太多了。,3,2021-02-13 19:03:39,230,0
唐人街探案3,水鱼宝宝,警察连瓶子的指纹都不查，尸检也查不到后脑勺的伤。扣车警察也不查车上的物品。开头就能猜到凶手是谁。明明警察就能办的简单案子，非搞的全员智障。。。。。,2,2021-02-15 15:34:53,170,0
唐人街探案3,康康,只看到第一层，没有看到第二层，这就是差距。,5,2021-02-12 10:37:10,26,0
唐人街探案3,丁卯,用两个字来形容唐探系列的喜剧元素就是“聒噪”,3,2021-02-14 21:11:34,33,0
送你一朵小红花,Mark,看到医院门口没了女儿的父亲，眼泪止不住的流！,4,2021-01-26 00:31:23,113,0
唐人街探案3,图书管理员,日式煽情实在是和贺岁片不搭边啦！等了一年，结果很失望。果然一部不如一部。群殴场面不断，亮点尽然是王宝强的吐戏，演得实在逼真，我也想吐了。刘天王最后露了脸，难不成还有第四部。,3,2021-02-12 10:23:10,39,0
一周的朋友,一张废纸,近几年在电影院看过最烂的烂片没有之一，中途实在看不下去离场了，浪费我四十块钱，完全被田馥甄的歌骗来的呕,1,2022-06-25 22:50:50,4,0
送你一朵小红花,cocopabla,为什么支付宝电影会有9.3分。我再也不信那个评分了。疫情发生以来第一次去电影院看电影。癌症这个主题我本身就挺喜欢的。原来和《滚蛋吧！肿瘤君》是同一个导演，我说怎么结局都是陪着剃光头，女主都死了。平行宇宙，第一次听到这词是在挪威剧《羞耻》s3。还有男主骑摩托载女主，让我想起没看过的老香港电影《堕落天使》《最好的时光》的经典片段。不要再丧啦！病友群里相互鼓励。晚上不睡觉听动物的声音，觉得有点浪漫又无聊。没有条件旅游，就在小天地里模仿一下，也挺不错的哦。女主打开了男主的心，真好呢。电影主角是纯洁的孩子。插曲也是我们天然卷星人唱的，暖暖的，挺喜欢片尾曲的。最好看的地方是男女主穿着白色，黑色头发，站在清澈的水面旁微笑。,3,2021-01-03 02:54:03,11,0
唐人街探案3,百合纯爱战士Ro,做梦也没想到，这是大年初一最烂的一部。补充一句，就这种破电影还延迟一年，疯批，延迟也就算了，殴打女护士陈思诚觉得很好笑吗？最无语的是最后煽情部分，鲨了我吧，我人都没了，太难看了！！！！,1,2021-02-12 23:50:15,1066,0
一周的朋友,凯文·史派东,刚从影院看完出来，一头的问号，直接把我午饭的食欲都给搞没了。照着原著拍很难吗？非要魔改非要狗血？现在整得面目全非该怎么看？,1,2022-06-18 12:47:35,176,0
送你一朵小红花,易南水,安康唯所愿，风雪小红花。韦一航终于从一只自卑敏感的小刺猬变成坦率的可爱狗狗了。感谢韦一航虽然还会过着死期未定的生活，但终于可以积极不拧巴了。说得残忍点，给他们一个痛苦与遗憾的出口，他们才能在你离开后问心无愧的开始新生活。15秒预告让我哭了好久。如果可以我也想好好活着，可这不是得了你们不顾一切也可能治不好的病了吗。如果我带着你们半辈子的爱意和财富就这么走了，接下来的日子该怎么办。可是小花啊，我爷爷也得了癌，我只是希望他在我身边说着笑着的日子能多一天是一天。,5,2020-12-31 20:43:16,894,0
心灵奇旅,圆首的秘书,开头五分钟很常规，然后…然后…再然后…再然后…不断把人置于惊喜当中，在两种截然不同的美术风格之间不停跃动，创造出一种音乐性，也显示出皮克斯不竭的创造力和想象力。一个是需要目标的灵魂，一个是需要肉体的目标，二者相互扶助成全，某些瞬间还是蛮让人动容。黑人和女性地位凸显，但又没有太被强调出来，各方面平衡性做得很好。令人遗憾的是中段有点太碎，结尾又太圆满，既然成人路线都走成这样儿了，那就不如再干脆利落一点吧？（这个团队为啥对中阴那么感兴趣）,4,14/12/2020 17:39,35,0
送你一朵小红花,万事付与千钟,做作,1,2021-01-01 09:05:02,262,0
独行月球,DrBlackWatson,大爱无疆式烂俗梗结局，仿佛工厂批量生产的套路电影，不仅如此，这次居然连笑点都几乎没有。比开心麻花平均水平更差。,2,2022-08-09 23:35:58,124,0
唐人街探案3,shangbanshen,其实不管打护士，不管王宝强舔着脸流哈喇子等等不适，核心还是故事逻辑不够，为毛有绑架这出呢？女主为啥要告诉男主现场的情形？为啥将太桑要跳水库？都啥逻辑哦。探一的时候夸导演，为每个人物建立档案和历史，以求逻辑落地。到了3了，逻辑也落地了，可惜是碎一地。,3,2021-02-16 21:43:21,17,0
一周的朋友,ˇ心 、,虽然很假，但是拍的还行。,3,2022-06-19 20:16:49,0,0
这个杀手不太冷静,吧唧踩屎上,喜剧之王plus版。套了一个匪帮的壳,4,2022-05-30 22:14:18,0,0
心灵奇旅,讲故事的男同学,难道只有我一个人听到了？一开始那三个在天桥上的人，其中一个人说我来自tibet，但是翻译的是青藏高原。。。,1,20/1/2021 17:45,0,0
花木兰,小狐狸要回本📈,虽然我也觉得巩皇也许会死，但这个死法我真是要撞墙了。。。,3,2020-09-04 19:41:09,6,0
唐人街探案3,颜落寒,完全当日影看观感就好多了。染谷将太，好惨一工具人，戏份少到想给他写番外。,3,2021-02-15 12:11:50,8,0
唐人街探案3,seamouse,个人对这一系列不了解也没期待，看片时（后）才知道这么强大的日本阵容。最早场出来后，微信打开，各群里差评频见，甚至认为口碑将扑街。我自己却很喜欢，觉得是三部里最佳，但也质疑自己是不是因为不懂日本文化或者了解得非常皮毛，所以对电影从细节场面到整体构架，去戏仿和致敬黑帮、动漫以致推理小说这一套，非常认可。以7楼电梯门开闭做起始的停尸房那一场，更是可以直接拉出来作为喜剧范本。不足部分：开头动作戏确实和剧情开启非常不搭，弄成了歌舞片，不过嘛，当作贺岁闹剧，也能接受。Q的来历和目的设计也非常草率。另外就是我们的电影介入战后遗孤问题实在太晚了，好多东西现在说来比较勉强。,4,2021-02-12 13:00:06,17,0
盛夏未来,嘿，丫头！,长发的子枫妹妹文静乖巧，散发着独特的魅力。“要是喜欢的人也能喜欢自己就好了”。爱而不得是常态，努力学习接受也是常态。,4,2021-09-05 00:35:16,10,0
送你一朵小红花,鸟先生,太多极力想要观众共情的情节设计，真的很着急啊，深怕观众看不懂。还是观众真的就需要这么强烈的悲情共情？在我看来，那些美好的设计，纯粹就是假象。现实终归是现实，这样的抗癌电影，无法给人力量。,3,2021-03-07 03:56:56,36,0
一点就到家,杜小德,剧情搞笑幽默，冲突合情合理，节奏把握得当，内容以假乱真，看完让我很难相信这部电影居然在现实中没有原型，三个主演表演都很到位。本身就够好看和优秀了，不用和中国合伙人对比。好看，推荐。,5,2020-10-03 18:12:06,182,0
